ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2017-01-28,70.76272731054239,-12.00940130486893,223.4772224981491,70.76272731054239,70.76272731054239,1.662432,1.662432,1.662432,0.48420617842441027,0.48420617842441027,0.48420617842441027,-0.05109230939090312,-0.05109230939090312,-0.05109230939090312,-1.1271335121846868,-1.1271335121846868,-1.1271335121846868,0.0,0.0,0.0,105.02647707646877
2017-01-29,70.75887285764335,-12.102208507367937,226.03404915542666,70.75887285764335,70.75887285764335,1.662432,1.662432,1.662432,0.5653556774462276,0.5653556774462276,0.5653556774462276,0.020160015315039165,0.020160015315039165,0.020160015315039165,-1.1172363378688115,-1.1172363378688115,-1.1172363378688115,0.0,0.0,0.0,110.7628033574078
2017-01-30,70.75501840474429,-9.62617999803459,225.4935994838458,70.75501840474429,70.75501840474429,1.662432,1.662432,1.662432,0.5114836244280723,0.5114836244280723,0.5114836244280723,-0.042194932604715026,-0.042194932604715026,-0.042194932604715026,-1.1087534429672126,-1.1087534429672126,-1.1087534429672126,0.0,0.0,0.0,106.94505166487787
2017-01-31,70.75116395184524,-13.307101675577982,221.57873303767582,70.75116395184524,70.75116395184524,1.662432,1.662432,1.662432,0.5145968301837855,0.5145968301837855,0.5145968301837855,-0.046152787141714044,-0.046152787141714044,-0.046152787141714044,-1.1016823826745004,-1.1016823826745004,-1.1016823826745004,0.0,0.0,0.0,107.15948865327812
2017-02-01,70.7473094989462,-3.7739441284957187,240.0854189488351,70.7473094989462,70.7473094989462,1.662432,1.662432,1.662432,0.6729928727005872,0.6729928727005872,0.6729928727005872,0.10654031811757118,0.10654031811757118,0.10654031811757118,-1.0959794454169838,-1.0959794454169838,-1.0959794454169838,0.0,0.0,0.0,118.35974455447953
2017-02-02,70.74345504604716,-1.5282548385408081,235.0745887916175,70.74345504604716,70.74345504604716,1.662432,1.662432,1.662432,0.6815434150718266,0.6815434150718266,0.6815434150718266,0.1106700000003106,0.1106700000003106,0.1106700000003106,-1.091558584928484,-1.091558584928484,-1.091558584928484,0.0,0.0,0.0,118.95819099211039
2017-02-03,70.73811054293265,-26.7121841198692,227.15644630682172,70.73811054293265,70.73811054293265,1.662432,1.662432,1.662432,0.4762103270246405,0.4762103270246405,0.4762103270246405,-0.09793030429530056,-0.09793030429530056,-0.09793030429530056,-1.0882913686800588,-1.0882913686800588,-1.0882913686800588,0.0,0.0,0.0,104.42432929768778
2017-02-04,70.73276603981813,-12.195824433604166,233.24790201154056,70.73276603981813,70.73276603981813,1.662432,1.662432,1.662432,0.525331706324689,0.525331706324689,0.525331706324689,-0.05109230939082313,-0.05109230939082313,-0.05109230939082313,-1.0860079842844879,-1.0860079842844879,-1.0860079842844879,0.0,0.0,0.0,107.8909307165808
2017-02-05,70.72742153670362,-12.527103748834598,234.83495164395742,70.72742153670362,70.72742153670362,1.662432,1.662432,1.662432,0.5980926966245774,0.5980926966245774,0.5980926966245774,0.020160015315064922,0.020160015315064922,0.020160015315064922,-1.0844993186904874,-1.0844993186904874,-1.0844993186904874,0.0,0.0,0.0,113.02897580889389
2017-02-06,70.7220770335891,-12.371695127105816,225.02377819360282,70.7220770335891,70.7220770335891,1.662432,1.662432,1.662432,0.5367169704570998,0.5367169704570998,0.5367169704570998,-0.042194932604500204,-0.042194932604500204,-0.042194932604500204,-1.0835200969384,-1.0835200969384,-1.0835200969384,0.0,0.0,0.0,108.67981596349068
2017-02-07,70.71673253047459,-10.873888320136466,223.79409783563665,70.71673253047459,70.71673253047459,1.662432,1.662432,1.662432,0.5334861741479813,0.5334861741479813,0.5334861741479813,-0.0461527871418447,-0.0461527871418447,-0.0461527871418447,-1.0827930387101738,-1.0827930387101738,-1.0827930387101738,0.0,0.0,0.0,108.44313161640356
2017-02-08,70.71138802736006,-3.790010319254264,245.75303409847686,70.71138802736006,70.71138802736006,1.662432,1.662432,1.662432,0.6869583554713968,0.6869583554713968,0.6869583554713968,0.10654031811747239,0.10654031811747239,0.10654031811747239,-1.0820139626460754,-1.0820139626460754,-1.0820139626460754,0.0,0.0,0.0,119.28716685973515
2017-02-09,70.70604352424554,2.0918437061383766,238.88191201821576,70.70604352424554,70.70604352424554,1.662432,1.662432,1.662432,0.6922442587960033,0.6922442587960033,0.6922442587960033,0.11067000000015316,0.11067000000015316,0.11067000000015316,-1.0808577412041498,-1.0808577412041498,-1.0808577412041498,0.0,0.0,0.0,119.65189621608485
2017-02-10,70.70069902113104,-8.54765139676906,225.911554490524,70.70069902113104,70.70069902113104,1.662432,1.662432,1.662432,0.48551671222152804,0.48551671222152804,0.48551671222152804,-0.09793030429538714,-0.09793030429538714,-0.09793030429538714,-1.078984983483085,-1.078984983483085,-1.078984983483085,0.0,0.0,0.0,105.0270699616344
2017-02-11,70.69250504803365,-2.6301773327442874,229.05825884624542,70.69250504803365,70.69250504803365,1.662432,1.662432,1.662432,0.5352903899546888,0.5352903899546888,0.5352903899546888,-0.051092309390697636,-0.051092309390697636,-0.051092309390697636,-1.0760493006546132,-1.0760493006546132,-1.0760493006546132,0.0,0.0,0.0,108.5335236420694
2017-02-12,70.68431107493626,-5.227378489685114,239.65610933232574,70.68431107493626,70.68431107493626,1.662432,1.662432,1.662432,0.6108870261654564,0.6108870261654564,0.6108870261654564,0.020160015314988233,0.020160015314988233,0.020160015314988233,-1.0717049891495318,-1.0717049891495318,-1.0717049891495318,0.0,0.0,0.0,113.86443966405811
2017-02-13,70.67611710183887,-10.193189312820683,238.87978694897927,70.67611710183887,70.67611710183887,1.662432,1.662432,1.662432,0.5546221162706797,0.5546221162706797,0.5546221162706797,-0.04219493260470675,-0.04219493260470675,-0.04219493260470675,-1.0656149511246131,-1.0656149511246131,-1.0656149511246131,0.0,0.0,0.0,109.87465473865512
2017-02-14,70.66792312874148,-9.241382262652456,227.60878750685362,70.66792312874148,70.66792312874148,1.662432,1.662432,1.662432,0.5588205523325716,0.5588205523325716,0.5588205523325716,-0.04615278714173164,-0.04615278714173164,-0.04615278714173164,-1.0574586605256968,-1.0574586605256968,-1.0574586605256968,0.0,0.0,0.0,110.1586109637405
2017-02-15,70.65972915564409,-0.162210135543377,245.47929691145418,70.65972915564409,70.65972915564409,1.662432,1.662432,1.662432,0.7220323414460211,0.7220323414460211,0.7220323414460211,0.10654031811745972,0.10654031811745972,0.10654031811745972,-1.0469399766714385,-1.0469399766714385,-1.0469399766714385,0.0,0.0,0.0,121.67833884383548
2017-02-16,70.6515351825467,0.8244286621775513,243.15394769410688,70.6515351825467,70.6515351825467,1.662432,1.662432,1.662432,0.7393073940109486,0.7393073940109486,0.7393073940109486,0.11067000000004573,0.11067000000004573,0.11067000000004573,-1.033794605989097,-1.033794605989097,-1.033794605989097,0.0,0.0,0.0,122.88473754122813
2017-02-17,70.64334120944932,-5.971530517280247,229.81245265933774,70.64334120944932,70.64334120944932,1.662432,1.662432,1.662432,0.546704679197344,0.546704679197344,0.546704679197344,-0.09793030429523439,-0.09793030429523439,-0.09793030429523439,-1.0177970165074217,-1.0177970165074217,-1.0177970165074217,0.0,0.0,0.0,109.26438640278982
2017-02-18,70.63002994484508,-5.540976634529889,227.38134632431468,70.63002994484508,70.63002994484508,1.662432,1.662432,1.662432,0.6125730716620641,0.6125730716620641,0.6125730716620641,-0.05109230939086645,-0.05109230939086645,-0.05109230939086645,-0.9987666189470693,-0.9987666189470693,-0.9987666189470693,0.0,0.0,0.0,113.89608433974239
2017-02-19,70.61671868024084,4.990565493387407,238.75157754101497,70.61671868024084,70.61671868024084,1.662432,1.662432,1.662432,0.706018972686273,0.706018972686273,0.706018972686273,0.020160015314929485,0.020160015314929485,0.020160015314929485,-0.9765730426286564,-0.9765730426286564,-0.9765730426286564,0.0,0.0,0.0,120.47346185734003
2017-02-20,70.6034074156366,-3.951477739797546,238.44862436983547,70.6034074156366,70.6034074156366,1.662432,1.662432,1.662432,0.6690967137364388,0.6690967137364388,0.6690967137364388,-0.04219493260469976,-0.04219493260469976,-0.04219493260469976,-0.9511403536588614,-0.9511403536588614,-0.9511403536588614,0.0,0.0,0.0,117.84391529603396
2017-02-21,70.59009615103236,-4.256857526880381,245.86769884656877,70.59009615103236,70.59009615103236,1.662432,1.662432,1.662432,0.6938291263138046,0.6938291263138046,0.6938291263138046,-0.046152787141618586,-0.046152787141618586,-0.046152787141618586,-0.9224500865445767,-0.9224500865445767,-0.9224500865445767,0.0,0.0,0.0,119.5675608899106
2017-02-22,70.57678488642813,12.925174154734538,256.13808945377804,70.57678488642813,70.57678488642813,1.662432,1.662432,1.662432,0.8784293301338545,0.8784293301338545,0.8784293301338545,0.10654031811736096,0.10654031811736096,0.10654031811736096,-0.8905429879835065,-0.8905429879835065,-0.8905429879835065,0.0,0.0,0.0,132.57350275721436
2017-02-23,70.56347362182387,11.530911431731663,259.427151008341,70.56347362182387,70.56347362182387,1.662432,1.662432,1.662432,0.9175825975815046,0.9175825975815046,0.9175825975815046,0.11067000000021546,0.11067000000021546,0.11067000000021546,-0.8555194024187107,-0.8555194024187107,-0.8555194024187107,0.0,0.0,0.0,135.311289042111
2017-02-24,70.55016235721963,1.4856693015833429,248.52852687170832,70.55016235721963,70.55016235721963,1.662432,1.662432,1.662432,0.74696343342699,0.74696343342699,0.74696343342699,-0.09793030429532346,-0.09793030429532346,-0.09793030429532346,-0.8175382622776864,-0.8175382622776864,-0.8175382622776864,0.0,0.0,0.0,123.2485538604
2017-02-25,70.53685109261541,11.406066899847113,248.25642033851446,70.53685109261541,70.53685109261541,1.662432,1.662432,1.662432,0.8345250098292981,0.8345250098292981,0.8345250098292981,-0.05109230939108074,-0.05109230939108074,-0.05109230939108074,-0.7768146807796211,-0.7768146807796211,-0.7768146807796211,0.0,0.0,0.0,129.401617444008
2017-02-26,70.51855228106481,10.737458444157088,270.39191778450515,70.51855228106481,70.51855228106481,1.662432,1.662432,1.662432,0.9489758344065998,0.9489758344065998,0.9489758344065998,0.02016001531503972,0.02016001531503972,0.02016001531503972,-0.7336161809084397,-0.7336161809084397,-0.7336161809084397,0.0,0.0,0.0,137.43895427313373
2017-02-27,70.50025346951423,13.260426189756426,260.37098328660807,70.50025346951423,70.50025346951423,1.662432,1.662432,1.662432,0.9319794377416473,0.9319794377416473,0.9319794377416473,-0.04219493260479955,-0.04219493260479955,-0.04219493260479955,-0.6882576296535531,-0.6882576296535531,-0.6882576296535531,0.0,0.0,0.0,136.20504005867573
2017-02-28,70.48195465796364,14.76269366707678,260.62876865484617,70.48195465796364,70.48195465796364,1.662432,1.662432,1.662432,0.9751842318806825,0.9751842318806825,0.9751842318806825,-0.0461527871418571,-0.0461527871418571,-0.0461527871418571,-0.6410949809774604,-0.6410949809774604,-0.6410949809774604,0.0,0.0,0.0,139.214845472539
2017-03-01,70.46365584641306,33.215652307216395,272.05397154186375,70.46365584641306,70.46365584641306,1.662432,1.662432,1.662432,1.176454354878445,1.176454354878445,1.176454354878445,0.10654031811743593,0.10654031811743593,0.10654031811743593,-0.5925179632389908,-0.5925179632389908,-0.5925179632389908,0.0,0.0,0.0,153.3609306275817
2017-03-02,70.44535703486247,40.57918790262545,273.97240216916924,70.44535703486247,70.44535703486247,1.662432,1.662432,1.662432,1.2301601239144366,1.2301601239144366,1.2301601239144366,0.110670000000058,0.110670000000058,0.110670000000058,-0.5429418760856212,-0.5429418760856212,-0.5429418760856212,0.0,0.0,0.0,157.10442617406562
2017-03-03,70.42705822331189,22.89423570605663,268.94632023906144,70.42705822331189,70.42705822331189,1.662432,1.662432,1.662432,1.0717030084011674,1.0717030084011674,1.0717030084011674,-0.09793030429540753,-0.09793030429540753,-0.09793030429540753,-0.4927986873034251,-0.4927986873034251,-0.4927986873034251,0.0,0.0,0.0,145.9039483940794
2017-03-04,70.4087594117613,28.781028733604337,276.94103947721436,70.4087594117613,70.4087594117613,1.662432,1.662432,1.662432,1.1688120495797332,1.1688120495797332,1.1688120495797332,-0.05109230939100075,-0.05109230939100075,-0.05109230939100075,-0.44252764102926595,-0.44252764102926595,-0.44252764102926595,0.0,0.0,0.0,152.70336580818835
2017-03-05,70.3904606002107,40.1505360318829,279.2960010830544,70.3904606002107,70.3904606002107,1.662432,1.662432,1.662432,1.29002641084749,1.29002641084749,1.29002641084749,0.020160015314963035,0.020160015314963035,0.020160015314963035,-0.39256560446747296,-0.39256560446747296,-0.39256560446747296,0.0,0.0,0.0,161.19601384620216
2017-03-06,70.36938174695064,40.957515742438076,280.5701984212069,70.36938174695064,70.36938174695064,1.662432,1.662432,1.662432,1.2768996770915448,1.2768996770915448,1.2768996770915448,-0.042194932604584706,-0.042194932604584706,-0.042194932604584706,-0.3433373903038703,-0.3433373903038703,-0.3433373903038703,0.0,0.0,0.0,160.22402257676356
2017-03-07,70.34830289369057,45.17805823143054,286.2739409833679,70.34830289369057,70.34830289369057,1.662432,1.662432,1.662432,1.3210329168378818,1.3210329168378818,1.3210329168378818,-0.04615278714187986,-0.04615278714187986,-0.04615278714187986,-0.2952462960202381,-0.2952462960202381,-0.2952462960202381,0.0,0.0,0.0,163.28072665993744
2017-03-08,70.32722404043052,45.153395951569394,289.89063627303375,70.32722404043052,70.32722404043052,1.662432,1.662432,1.662432,1.520307219030686,1.520307219030686,1.520307219030686,0.1065403181175109,0.1065403181175109,0.1065403181175109,-0.24866509908682466,-0.24866509908682466,-0.24866509908682466,0.0,0.0,0.0,177.24621044348544
2017-03-09,70.30614518717046,66.43679019834859,297.422632367049,70.30614518717046,70.30614518717046,1.662432,1.662432,1.662432,1.5691742614840412,1.5691742614840412,1.5691742614840412,0.1106700000000006,0.1106700000000006,0.1106700000000006,-0.2039277385159593,-0.2039277385159593,-0.2039277385159593,0.0,0.0,0.0,180.62873863903843
2017-03-10,70.2850663339104,47.310585273098624,290.70833693845566,70.2850663339104,70.2850663339104,1.662432,1.662432,1.662432,1.403179797085812,1.403179797085812,1.403179797085812,-0.09793030429549408,-0.09793030429549408,-0.09793030429549408,-0.1613218986186939,-0.1613218986186939,-0.1613218986186939,0.0,0.0,0.0,168.90765145048962
2017-03-11,70.26398748065033,50.48381150940388,295.0560385986846,70.26398748065033,70.26398748065033,1.662432,1.662432,1.662432,1.4902570002647892,1.4902570002647892,1.4902570002647892,-0.05109230939112405,-0.05109230939112405,-0.05109230939112405,-0.12108269034408664,-0.12108269034408664,-0.12108269034408664,0.0,0.0,0.0,174.975386690207
2017-03-12,70.24290862739026,64.95119170369169,305.27715891658215,70.24290862739026,70.24290862739026,1.662432,1.662432,1.662432,1.5992044155874148,1.5992044155874148,1.5992044155874148,0.0201600153149888,0.0201600153149888,0.0201600153149888,-0.08338759972757383,-0.08338759972757383,-0.08338759972757383,0.0,0.0,0.0,182.57567826801608
2017-03-13,70.2218297741302,59.51877719989589,305.13149190957114,70.2218297741302,70.2218297741302,1.662432,1.662432,1.662432,1.5718842250248202,1.5718842250248202,1.5718842250248202,-0.042194932604577746,-0.042194932604577746,-0.042194932604577746,-0.04835284237060211,-0.04835284237060211,-0.04835284237060211,0.0,0.0,0.0,180.60241624846367
2017-03-14,70.20075088964995,58.364495165081266,306.2174923618753,70.20075088964995,70.20075088964995,1.662432,1.662432,1.662432,1.6002479846146855,1.6002479846146855,1.6002479846146855,-0.046152787141874686,-0.046152787141874686,-0.046152787141874686,-0.0160312282434398,-0.0160312282434398,-0.0160312282434398,0.0,0.0,0.0,182.53936101924987
2017-03-15,70.17967200516969,67.91493356826788,332.0618656585286,70.17967200516969,70.17967200516969,1.662432,1.662432,1.662432,1.7825607147900067,1.7825607147900067,1.7825607147900067,0.10654031811758588,0.10654031811758588,0.10654031811758588,0.01358839667242096,0.01358839667242096,0.01358839667242096,0.0,0.0,0.0,195.27919829843322
2017-03-16,70.15859312068943,73.6989253921268,325.0973753287686,70.15859312068943,70.15859312068943,1.662432,1.662432,1.662432,1.8136821053584733,1.8136821053584733,1.8136821053584733,0.11067000000017034,0.11067000000017034,0.11067000000017034,0.04058010535830313,0.04058010535830313,0.04058010535830313,0.0,0.0,0.0,197.40397800080993
2017-03-17,70.13751423620917,68.34433450027335,302.92499299208885,70.13751423620917,70.13751423620917,1.662432,1.662432,1.662432,1.6295799516454748,1.6295799516454748,1.6295799516454748,-0.09793030429534134,-0.09793030429534134,-0.09793030429534134,0.06507825594081616,0.06507825594081616,0.06507825594081616,0.0,0.0,0.0,184.43220129378471
2017-03-18,70.11643535172892,68.04882944346586,309.64218045253375,70.11643535172892,70.11643535172892,1.662432,1.662432,1.662432,1.698613015504441,1.698613015504441,1.698613015504441,-0.051092309391044075,-0.051092309391044075,-0.051092309391044075,0.0872733248954852,0.0872733248954852,0.0872733248954852,0.0,0.0,0.0,189.2171250409514
2017-03-19,70.09535646724866,78.29083473481526,322.24513840104515,70.09535646724866,70.09535646724866,1.662432,1.662432,1.662432,1.7899983186280182,1.7899983186280182,1.7899983186280182,0.020160015315014535,0.020160015315014535,0.020160015315014535,0.10740630331300363,0.10740630331300363,0.10740630331300363,0.0,0.0,0.0,195.56592668725534
2017-03-20,70.0742775827684,79.52003504030355,321.8813048035566,70.0742775827684,70.0742775827684,1.662432,1.662432,1.662432,1.7459988578114836,1.7459988578114836,1.7459988578114836,-0.04219493260478429,-0.04219493260478429,-0.04219493260478429,0.1257617904162679,0.1257617904162679,0.1257617904162679,0.0,0.0,0.0,192.42388620424686
2017-03-21,70.05319869570816,73.69988365867592,314.70350275671194,70.05319869570816,70.05319869570816,1.662432,1.662432,1.662432,1.7589391664251919,1.7589391664251919,1.7589391664251919,-0.04615278714189746,-0.04615278714189746,-0.04615278714189746,0.14265995356708927,0.14265995356708927,0.14265995356708927,0.0,0.0,0.0,193.2725136149554
2017-03-22,70.03211980864792,89.39860320834843,326.72945700754315,70.03211980864792,70.03211980864792,1.662432,1.662432,1.662432,1.9274198730977057,1.9274198730977057,1.9274198730977057,0.1065403181174871,0.1065403181174871,0.1065403181174871,0.15844755498021862,0.15844755498021862,0.15844755498021862,0.0,0.0,0.0,205.01341928299541
2017-03-23,70.01104092158768,88.13136383971121,330.3390628138189,70.01104092158768,70.01104092158768,1.662432,1.662432,1.662432,1.9465902714167103,1.9465902714167103,1.9465902714167103,0.11067000000006291,0.11067000000006291,0.11067000000006291,0.17348827141664747,0.17348827141664747,0.17348827141664747,0.0,0.0,0.0,206.29385207130744
2017-03-24,69.98996203452744,69.8341736519145,309.9183382180392,69.98996203452744,69.98996203452744,1.662432,1.662432,1.662432,1.7526542492236954,1.7526542492236954,1.7526542492236954,-0.09793030429519363,-0.09793030429519363,-0.09793030429519363,0.18815255351888915,0.18815255351888915,0.18815255351888915,0.0,0.0,0.0,192.6581663973471
2017-03-25,69.9688831474672,76.4483177701743,314.3686630667396,69.9688831474672,69.9688831474672,1.662432,1.662432,1.662432,1.8141469761824063,1.8141469761824063,1.8141469761824063,-0.05109230939091857,-0.05109230939091857,-0.05109230939091857,0.20280728557332486,0.20280728557332486,0.20280728557332486,0.0,0.0,0.0,196.90272093630492
2017-03-26,69.94780426040695,88.26901415774542,312.2167307581666,69.94780426040695,69.94780426040695,1.662432,1.662432,1.662432,1.9003975292292703,1.9003975292292703,1.9003975292292703,0.020160015315040303,0.020160015315040303,0.020160015315040303,0.2178055139142301,0.2178055139142301,0.2178055139142301,0.0,0.0,0.0,202.87643865189693
2017-03-27,69.92672537334671,81.99715032898189,311.7471424160909,69.92672537334671,69.92672537334671,1.662432,1.662432,1.662432,1.8537135800447797,1.8537135800447797,1.8537135800447797,-0.04219493260456946,-0.04219493260456946,-0.04219493260456946,0.23347651264934932,0.23347651264934932,0.23347651264934932,0.0,0.0,0.0,199.5508458059814
2017-03-28,69.90564648628647,85.24092697495053,325.4065791725999,69.90564648628647,69.90564648628647,1.662432,1.662432,1.662432,1.8663956616756867,1.8663956616756867,1.8663956616756867,-0.04615278714189227,-0.04615278714189227,-0.04615278714189227,0.2501164488175791,0.2501164488175791,0.2501164488175791,0.0,0.0,0.0,200.37724181492572
2017-03-29,69.88456757960239,90.33876518121922,332.1625569319041,69.88456757960239,69.88456757960239,1.662432,1.662432,1.662432,2.0369522137035503,2.0369522137035503,2.0369522137035503,0.10654031811756208,0.10654031811756208,0.10654031811756208,0.26797989558598845,0.26797989558598845,0.26797989558598845,0.0,0.0,0.0,212.23609221458884
2017-03-30,69.86348867291828,91.02800034598259,328.56275654262225,69.86348867291828,69.86348867291828,1.662432,1.662432,1.662432,2.0603744219546103,2.0603744219546103,2.0603744219546103,0.11066999999995547,0.11066999999995547,0.11066999999995547,0.28727242195465513,0.28727242195465513,0.28727242195465513,0.0,0.0,0.0,213.80843376311475
2017-03-31,69.8424097662342,74.79906529848049,329.19628645825173,69.8424097662342,69.8424097662342,1.662432,1.662432,1.662432,1.8726461568386865,1.8726461568386865,1.8726461568386865,-0.09793030429528018,-0.09793030429528018,-0.09793030429528018,0.3081444611339668,0.3081444611339668,0.3081444611339668,0.0,0.0,0.0,200.6325299993254
2017-04-01,69.8213308595501,77.4713774764126,327.30315116958184,69.8213308595501,69.8213308595501,1.662432,1.662432,1.662432,1.9420263185399422,1.9420263185399422,1.9420263185399422,-0.05109230939113287,-0.05109230939113287,-0.05109230939113287,0.33068662793107534,0.33068662793107534,0.33068662793107534,0.0,0.0,0.0,205.41619298428145
2017-04-02,69.800251952866,99.62265745559432,335.7276027489093,69.800251952866,69.800251952866,1.662432,1.662432,1.662432,2.0375186342328124,2.0375186342328124,2.0375186342328124,0.020160015314963607,0.020160015314963607,0.020160015314963607,0.35492661891784894,0.35492661891784894,0.35492661891784894,0.0,0.0,0.0,212.01956598097576
2017-04-03,69.77917304618192,81.36536071244869,329.43142424866755,69.77917304618192,69.77917304618192,1.662432,1.662432,1.662432,2.0010648561860838,2.0010648561860838,2.0010648561860838,-0.04219493260466923,-0.04219493260466923,-0.04219493260466923,0.38082778879075296,0.38082778879075296,0.38082778879075296,0.0,0.0,0.0,209.4118239226238
2017-04-04,69.75809413949783,91.64899358927379,327.0930053711493,69.75809413949783,69.75809413949783,1.662432,1.662432,1.662432,2.024568666046894,2.024568666046894,2.024568666046894,-0.04615278714177922,-0.04615278714177922,-0.04615278714177922,0.4082894531886732,0.4082894531886732,0.4082894531886732,0.0,0.0,0.0,210.9881457374746
2017-04-05,69.73701523281372,101.34535055753254,341.16123075263465,69.73701523281372,69.73701523281372,1.662432,1.662432,1.662432,2.206121241556327,2.206121241556327,2.206121241556327,0.10654031811772469,0.10654031811772469,0.10654031811772469,0.43714892343860234,0.43714892343860234,0.43714892343860234,0.0,0.0,0.0,223.58532586066121
2017-04-06,69.71593632647675,108.77468905990231,344.7720336171605,69.71593632647675,69.71593632647675,1.662432,1.662432,1.662432,2.240287233410893,2.240287233410893,2.240287233410893,0.11066999999984807,0.11066999999984807,0.11066999999984807,0.4671852334110451,0.4671852334110451,0.4671852334110451,0.0,0.0,0.0,225.89965844396934
2017-04-07,69.6948574201398,93.57934558105617,326.7133744597229,69.6948574201398,69.6948574201398,1.662432,1.662432,1.662432,2.062626169785978,2.062626169785978,2.062626169785978,-0.09793030429512996,-0.09793030429512996,-0.09793030429512996,0.49812447408110777,0.49812447408110777,0.49812447408110777,0.0,0.0,0.0,213.4492942344226
2017-04-08,69.67377851380283,97.72705662002325,347.0024889008165,69.67377851380283,69.67377851380283,1.662432,1.662432,1.662432,2.1409862992957853,2.1409862992957853,2.1409862992957853,-0.05109230939100739,-0.05109230939100739,-0.05109230939100739,0.5296466086867927,0.5296466086867927,0.5296466086867927,0.0,0.0,0.0,218.84438373202374
2017-04-09,69.65269960746588,112.36895249323474,345.83286155056015,69.65269960746588,69.65269960746588,1.662432,1.662432,1.662432,2.243985616998716,2.243985616998716,2.243985616998716,0.020160015314989354,0.020160015314989354,0.020160015314989354,0.5613936016837269,0.5613936016837269,0.5613936016837269,0.0,0.0,0.0,225.9523557117514
2017-04-10,69.63162070112891,106.74603186720962,335.6259429831606,69.63162070112891,69.63162070112891,1.662432,1.662432,1.662432,2.2132157264977494,2.2132157264977494,2.2132157264977494,-0.042194932604561176,-0.042194932604561176,-0.042194932604561176,0.5929786591023107,0.5929786591023107,0.5929786591023107,0.0,0.0,0.0,223.74141869839366
2017-04-11,69.61054179479194,102.95693637000093,349.47874678722667,69.61054179479194,69.61054179479194,1.662432,1.662432,1.662432,2.2402755602156246,2.2402755602156246,2.2402755602156246,-0.04615278714166615,-0.04615278714166615,-0.04615278714166615,0.6239963473572909,0.6239963473572909,0.6239963473572909,0.0,0.0,0.0,225.5573373110326
2017-04-12,69.58946288845497,105.73965073759611,361.46115562361535,69.58946288845497,69.58946288845497,1.662432,1.662432,1.662432,2.4230056510167195,2.4230056510167195,2.4230056510167195,0.10654031811745064,0.10654031811745064,0.10654031811745064,0.6540333328992688,0.6540333328992688,0.6540333328992688,0.0,0.0,0.0,238.20512471839967
2017-04-13,69.56838398211801,122.51448939718502,362.2526244550685,69.56838398211801,69.56838398211801,1.662432,1.662432,1.662432,2.4557814670153713,2.4557814670153713,2.4557814670153713,0.1106700000000178,0.1106700000000178,0.1106700000000178,0.6826794670153536,0.6826794670153536,0.6826794670153536,0.0,0.0,0.0,240.4131320556124
2017-04-14,69.54730509538075,95.66274876766514,344.24290325660854,69.54730509538075,69.54730509538075,1.662432,1.662432,1.662432,2.274040624794055,2.274040624794055,2.274040624794055,-0.09793030429521402,-0.09793030429521402,-0.09793030429521402,0.7095389290892693,0.7095389290892693,0.7095389290892693,0.0,0.0,0.0,227.70070222722316
2017-04-15,69.5262262086435,112.6055474614549,361.9500785543891,69.5262262086435,69.5262262086435,1.662432,1.662432,1.662432,2.345580828677677,2.345580828677677,2.345580828677677,-0.05109230939092739,-0.05109230939092739,-0.05109230939092739,0.7342411380686047,0.7342411380686047,0.7342411380686047,0.0,0.0,0.0,232.60560949394514
2017-04-16,69.50514732190624,113.55666806489612,351.9249321324473,69.50514732190624,69.50514732190624,1.662432,1.662432,1.662432,2.4390431611950802,2.4390431611950802,2.4390431611950802,0.0201600153149306,0.0201600153149306,0.0201600153149306,0.7564511458801498,0.7564511458801498,0.7564511458801498,0.0,0.0,0.0,239.0312015652582
2017-04-17,69.48406843516898,116.2619390009015,357.81924022236564,69.48406843516898,69.48406843516898,1.662432,1.662432,1.662432,2.396116305433683,2.396116305433683,2.396116305433683,-0.0421949326044531,-0.0421949326044531,-0.0421949326044531,0.775879238038136,0.775879238038136,0.775879238038136,0.0,0.0,0.0,235.97597778054725
2017-04-18,69.46298954843172,109.13133341456272,359.64927225021984,69.46298954843172,69.46298954843172,1.662432,1.662432,1.662432,2.408568698287453,2.408568698287453,2.408568698287453,-0.0461527871417968,-0.0461527871417968,-0.0461527871417968,0.79228948542925,0.79228948542925,0.79228948542925,0.0,0.0,0.0,236.76937186425286
2017-04-19,69.44191066169446,128.6490035407169,367.8174460008571,69.44191066169446,69.44191066169446,1.662432,1.662432,1.662432,2.5744793349086867,2.5744793349086867,2.5744793349086867,0.10654031811761323,0.10654031811761323,0.10654031811761323,0.8055070167910735,0.8055070167910735,0.8055070167910735,0.0,0.0,0.0,248.21867463680206
2017-04-20,69.4208317749572,126.56254909218296,363.6510009143451,69.4208317749572,69.4208317749572,1.662432,1.662432,1.662432,2.588525813089565,2.588525813089565,2.588525813089565,0.11067000000028757,0.11067000000028757,0.11067000000028757,0.8154238130892779,0.8154238130892779,0.8154238130892779,0.0,0.0,0.0,249.1184467905822
